CustomerID,CustomerName,Region,Industry,OverdueEquipment,TotalEquipment,IncidentCount,RiskScore
58,"Edwards, Baker and Anderson",Ontario,Manufacturing,6,15,3,30.0
65,"Turner, Riggs and Roman",Quebec,Construction,3,6,0,30.0
86,"Shields, Cochran and Adams",Quebec,"Oil & Gas",5,10,0,30.0
90,"Walker Ltd","British Columbia",Construction,3,6,0,30.0
109,Mitchell-Jordan,Prairies,"Oil & Gas",4,8,0,30.0
11,Smith-Bowen,"British Columbia",Healthcare,13,28,1,29.9
35,"Brown, Valdez and Lucas",Atlantic,Warehousing,6,13,1,29.7
88,"Gonzalez Group",Atlantic,Healthcare,6,14,2,29.7
100,Smith-Frost,Prairies,Healthcare,5,13,3,29.1
104,"Cortez LLC","British Columbia",Retail,11,25,1,28.4
56,Sandoval-Cunningham,Ontario,Warehousing,7,16,1,28.3
51,"Woods, Calhoun and Schmidt",Ontario,Manufacturing,10,23,1,28.1
33,Lee-Davis,"British Columbia",Construction,6,15,2,28.0
10,Rodriguez-Graham,Atlantic,Retail,3,7,1,27.7
36,"Powell LLC",Prairies,Education,10,22,0,27.3
9,"Dyer, Potter and Mack","British Columbia",Construction,6,15,1,26.0
68,"Newton and Sons",Ontario,Healthcare,8,20,1,26.0
113,"Harvey, Davis and Crane",Prairies,Warehousing,2,5,1,26.0
69,Campbell-Clark,Quebec,"Oil & Gas",3,7,0,25.7
117,"Gibson Ltd",Quebec,Construction,6,14,0,25.7
120,"Stafford Inc",Prairies,Education,9,25,2,25.6
110,"Lawson, Morris and Ramos",Quebec,Mining,7,18,1,25.3
13,"Harrell LLC",Quebec,Healthcare,9,24,1,24.5
16,"George Group","British Columbia",Mining,4,10,0,24.0
37,"Wright and Sons",Ontario,Mining,4,10,0,24.0
39,"Baxter Inc","British Columbia",Manufacturing,2,6,2,24.0
48,"Stanley, Tucker and Lee",Quebec,Retail,6,20,3,24.0
80,"Nolan and Sons","British Columbia",Warehousing,5,15,2,24.0
94,"Rivera, Johnson and Wiley",Quebec,Construction,8,20,0,24.0
105,"Parker, Ortiz and Powell",Quebec,Healthcare,1,3,2,24.0
115,"Hernandez Inc","British Columbia",Education,4,10,0,24.0
118,"Lee, Horton and Snyder",Ontario,Construction,4,10,0,24.0
32,"Johnston, Sanchez and Kennedy","British Columbia",Mining,9,28,2,23.3
107,"Bentley, Byrd and Orr",Atlantic,Healthcare,7,18,0,23.3
6,Carlson-Cruz,Prairies,Mining,5,13,0,23.1
22,"Martin, Rose and Obrien",Atlantic,"Oil & Gas",7,20,1,23.0
4,"Snyder, Campos and Callahan","British Columbia",Warehousing,9,24,0,22.5
45,"Gray Group",Quebec,Mining,8,26,2,22.5
74,"Walsh LLC",Atlantic,Education,9,24,0,22.5
106,Spencer-Lee,Prairies,Healthcare,3,8,0,22.5
66,"Smith, Montoya and Evans",Atlantic,Manufacturing,10,27,0,22.2
27,"Chapman and Sons",Atlantic,Education,3,9,1,22.0
43,"Russell Group",Atlantic,Manufacturing,4,12,1,22.0
49,"Novak PLC",Prairies,"Oil & Gas",5,15,1,22.0
52,"Yu Inc",Atlantic,Retail,2,6,1,22.0
85,Patton-Jenkins,"British Columbia",Manufacturing,3,9,1,22.0
25,"Brooks, Lam and Hayes","British Columbia",Manufacturing,5,14,0,21.4
119,"Hernandez Ltd",Atlantic,Retail,2,9,4,21.3
12,"Baker, Mason and White",Ontario,"Oil & Gas",6,17,0,21.2
53,"Jones Inc",Quebec,Warehousing,4,14,2,21.1
24,"Harris, Collins and Carney","British Columbia",Healthcare,8,23,0,20.9
75,"Figueroa PLC",Quebec,Education,6,19,1,20.9
3,"Ross, Robinson and Bright",Atlantic,Retail,5,16,1,20.8
8,"Frazier Inc",Quebec,Healthcare,7,25,2,20.8
81,"Wright, Garcia and Deleon",Atlantic,Healthcare,4,13,1,20.5
34,Gomez-Jenkins,Quebec,Retail,3,11,2,20.4
7,"Ferrell, Rice and Maddox",Quebec,Mining,2,6,0,20.0
64,Moore-Bass,Quebec,Mining,4,15,2,20.0
71,Wagner-King,"British Columbia","Oil & Gas",1,3,0,20.0
77,"Mckee, Gardner and Davenport",Prairies,Construction,4,15,2,20.0
41,"Williams PLC",Ontario,Manufacturing,2,8,2,19.0
60,"Smith PLC",Quebec,Mining,2,8,2,19.0
98,"Joyce, Wilson and Lam","British Columbia",Healthcare,3,12,2,19.0
111,"Lewis, Kennedy and Santana",Atlantic,Mining,3,12,2,19.0
42,"Novak and Sons",Quebec,Manufacturing,5,16,0,18.8
91,"Ross LLC",Ontario,Construction,5,16,0,18.8
31,"Washington, Ryan and Cummings",Quebec,Healthcare,3,14,2,16.9
54,"Hensley, Powell and David",Quebec,Mining,4,15,0,16.0
103,"Mccall, Hanson and Alvarado",Ontario,Warehousing,3,13,1,15.8
23,"Hickman Ltd",Quebec,Warehousing,3,12,0,15.0
108,"Carroll, Sullivan and Bass",Atlantic,Warehousing,1,4,0,15.0
28,"Robinson, Jones and Welch",Quebec,Manufacturing,3,16,1,13.3
83,"Hancock and Sons",Prairies,Healthcare,2,9,0,13.3
5,"Burton Ltd",Quebec,Education,1,5,0,12.0
93,May-Ross,Atlantic,Manufacturing,2,12,1,12.0
99,"Scott Ltd","British Columbia",Education,2,10,0,12.0
55,"Sanchez, Wheeler and Harvey",Atlantic,Healthcare,1,7,1,10.6
72,"Davis Group","British Columbia",Manufacturing,2,15,1,10.0
62,Anderson-Bailey,Prairies,Manufacturing,1,12,0,5.0
79,Nolan-Flynn,Ontario,"Oil & Gas",0,6,2,4.0
21,"Anderson Group","British Columbia",Construction,0,5,0,0.0
78,"Tran, Jordan and Williams",Ontario,"Oil & Gas",0,7,0,0.0
